gene_id,SRR11524053,SRR11524076
gene-ETFBKMT|ETFBKMT,179,21
gene-RESF1|RESF1,3249,963
gene-AMN1|AMN1,1048,394
gene-DENND5B|DENND5B,686,74
gene-SINHCAF|SINHCAF,1746,129
gene-CAPRIN2|CAPRIN2,1124,13
gene-IPO8|IPO8,1123,252
gene-LOC120303408|LOC120303408,13,5
gene-OVCH1|OVCH1,149,19
gene-TMTC1|TMTC1,308,59
gene-LOC120303612|LOC120303612,399,50
gene-DDX11|DDX11,280,72
gene-WASHC1|WASHC1,264,73
gene-LOC120303743|LOC120303743,29,77
gene-IQSEC3|IQSEC3,79,38
gene-LOC120303752|LOC120303752,1158,297
gene-LOC120303753|LOC120303753,28,7
gene-SHQ1|SHQ1,408,120
gene-GXYLT2|GXYLT2,574,184
gene-LOC120303774|LOC120303774,6,5
gene-PPP4R2|PPP4R2,526,178
gene-PDZRN3|PDZRN3,291,59
gene-CNTN3|CNTN3,113,9
gene-LOC120303407|LOC120303407,80,66
gene-LOC120303805|LOC120303805,9,27
gene-SEMA3B|SEMA3B,711,227
gene-SLC38A3|SLC38A3,208,24
gene-GNAT1|GNAT1,7,0
gene-GNAI2|GNAI2,2359,144
gene-SEMA3F|SEMA3F,1035,343
gene-LOC120303892|LOC120303892,14,30
gene-RBM5|RBM5,8076,1950
gene-MON1A|MON1A,122,68
gene-RBM6|RBM6,1095,366
gene-MST1R|MST1R,181,218
gene-CAMKV|CAMKV,0,16
gene-LOC120303958|LOC120303958,0,0
gene-LOC120303953|LOC120303953,4,51
gene-LOC120303962|LOC120303962,229,95
gene-RHOA|RHOA,3039,945
gene-GPX1|GPX1,1926,4302
gene-BRK1|BRK1,248,104
gene-LOC120303995|LOC120303995,717,337
gene-LOC120303999|LOC120303999,9,0
gene-CUNH3orf62|CUNH3orf62,58,23
gene-USP4|USP4,1125,661
gene-LOC120304041|LOC120304041,4,2
gene-EMC3|EMC3,783,244
gene-FANCD2|FANCD2,462,28
gene-RNF123|RNF123,597,354
gene-NICN1|NICN1,189,86
gene-LOC120303998|LOC120303998,28,10
gene-AMIGO3|AMIGO3,244,62
gene-GMPPB|GMPPB,290,289
gene-INKA1|INKA1,27,42
gene-CDHR4|CDHR4,6,389
gene-UBA7|UBA7,165,111
gene-AMT|AMT,510,271
gene-TCTA|TCTA,376,177
gene-IP6K1|IP6K1,1798,586
gene-DAG1|DAG1,2234,1077
gene-LOC120304008|LOC120304008,3,8
gene-REEP2|REEP2,46,20
gene-EGR1|EGR1,2880,238
gene-FAM53C|FAM53C,581,103
gene-LOC120304015|LOC120304015,143,5
gene-KDM3B|KDM3B,2758,492
gene-LOC120304012|LOC120304012,414,199
gene-CDC25C|CDC25C,136,13
gene-GFRA3|GFRA3,660,234
gene-CDC23|CDC23,601,114
gene-KIF20A|KIF20A,488,0
gene-LOC120304021|LOC120304021,130,13
gene-BRD8|BRD8,1196,253
gene-NHP2|NHP2,332,66
gene-RMND5B|RMND5B,711,123
gene-N4BP3|N4BP3,183,112
gene-LOC120304025|LOC120304025,33,21
gene-B4GALT7|B4GALT7,101,25
gene-TMED9|TMED9,1721,1487
gene-LOC120303421|LOC120303421,0,7
gene-LOC120304029|LOC120304029,25,33
gene-LOC120304031|LOC120304031,0,0
gene-RGS14|RGS14,39,39
gene-F12|F12,0,11
gene-LMAN2|LMAN2,2042,1068
gene-SLC34A1|SLC34A1,24,19
gene-LOC120304034|LOC120304034,113,202
gene-LOC120304036|LOC120304036,11,33
gene-LOC120304037|LOC120304037,257,61
gene-SUMF1|SUMF1,367,118
gene-LOC120303424|LOC120303424,8,12
gene-LOC120304043|LOC120304043,0,28
gene-SLC12A2|SLC12A2,601,17615
gene-ITPR1|ITPR1,768,124
gene-LOC120304040|LOC120304040,12,12
gene-MEGF10|MEGF10,101,30
gene-CUNH5orf63|CUNH5orf63,152,53
gene-MARCHF3|MARCHF3,267,29
gene-LMNB1|LMNB1,694,108
gene-GRAMD2B|GRAMD2B,105,90
gene-LOC120304044|LOC120304044,0,0
gene-TEX43|TEX43,11,0
gene-LOC120304062|LOC120304062,3,0
gene-PHAX|PHAX,922,176
gene-ALDH7A1|ALDH7A1,985,688
gene-LOC120304066|LOC120304066,21,4
gene-ZNF608|ZNF608,953,91
gene-LOC120304047|LOC120304047,0,0
gene-LOC120304046|LOC120304046,2,0
gene-CSNK1G3|CSNK1G3,1181,400
gene-LOC120304068|LOC120304068,117,22
gene-CEP120|CEP120,559,114
gene-EXOG|EXOG,302,23
gene-LOC120304072|LOC120304072,328,61
gene-UBXN11|UBXN11,77,29
gene-LOC120304073|LOC120304073,1561,726
gene-LOC120304075|LOC120304075,250,92
gene-CRYBG2|CRYBG2,17,155
gene-LIN28A|LIN28A,2,10
gene-DHDDS|DHDDS,182,85
gene-ACVR2B|ACVR2B,17537,285
gene-RPS6KA1|RPS6KA1,332,129
gene-LOC120304081|LOC120304081,8,6
gene-HMGN2|HMGN2,6970,782
gene-LOC120304100|LOC120304100,212,6
gene-WDTC1|WDTC1,1507,550
gene-TMEM222|TMEM222,1130,466
gene-PIGV|PIGV,452,164
gene-ZDHHC18|ZDHHC18,980,294
gene-ARID1A|ARID1A,2049,947
gene-SFN|SFN,53,272
gene-GPN2|GPN2,356,96
gene-GPATCH3|GPATCH3,153,57
gene-NR0B2|NR0B2,81,9
gene-NUDC|NUDC,3854,901
gene-KDF1|KDF1,51,102
gene-TRNP1|TRNP1,2457,73
gene-LOC120304092|LOC120304092,329,13
gene-LOC120304096|LOC120304096,145,65
gene-TENT5B|TENT5B,325,190
gene-LOC120304095|LOC120304095,39,22
gene-SLC9A1|SLC9A1,433,235
gene-CD164L2|CD164L2,34,26
gene-GPR3|GPR3,0,13
gene-SYTL1|SYTL1,303,575
gene-MAP3K6|MAP3K6,543,334
gene-WASF2|WASF2,2990,1784
gene-LOC120304105|LOC120304105,206,188
gene-AHDC1|AHDC1,986,228
gene-FGR|FGR,339,126
gene-MED18|MED18,131,33
gene-LOC120304109|LOC120304109,299,161
gene-LOC120304113|LOC120304113,7,8
gene-LOC120304110|LOC120304110,16,13
gene-FAM76A|FAM76A,314,117
gene-SESN2|SESN2,1135,127
gene-LOC120304116|LOC120304116,3,0
gene-PHACTR4|PHACTR4,973,528
gene-LOC120304117|LOC120304117,368,101
gene-LOC120304152|LOC120304152,14,1
gene-LOC120304151|LOC120304151,16,2
gene-LOC120304150|LOC120304150,7,1
gene-LOC120304146|LOC120304146,16,2
gene-RCC1|RCC1,416,82
gene-OPRD1|OPRD1,0,0
gene-TCEA3|TCEA3,589,478
gene-LOC120304121|LOC120304121,20,22
gene-ASAP3|ASAP3,393,744
gene-E2F2|E2F2,213,34
gene-CATSPER4|CATSPER4,0,5
gene-ID3|ID3,2078,930
gene-LOC120304125|LOC120304125,7,6
gene-LOC120304124|LOC120304124,96,30
gene-YTHDF2|YTHDF2,403,141
gene-GMEB1|GMEB1,492,133
gene-LOC120304130|LOC120304130,206,47
gene-TAF12|TAF12,629,165
gene-LOC120304136|LOC120304136,0,0
gene-LOC120304135|LOC120304135,8,29
gene-LOC120304134|LOC120304134,1341,401
gene-LOC120304149|LOC120304149,3,0
gene-LOC120304147|LOC120304147,1,1
gene-LOC120304153|LOC120304153,3,0
gene-EPB41|EPB41,2022,2465
gene-TMEM200B|TMEM200B,943,164
gene-LOC120304141|LOC120304141,593,158
gene-SRSF4|SRSF4,2048,550
gene-MECR|MECR,869,187
gene-FBXO15|FBXO15,352,11
gene-TIMM21|TIMM21,370,97
gene-PTPRU|PTPRU,428,118
gene-LOC120304160|LOC120304160,1912,321
gene-CUNH18orf63|CUNH18orf63,280,7
gene-CNDP1|CNDP1,137,23
gene-DIPK1C|DIPK1C,44,14
gene-CNDP2|CNDP2,1083,792
gene-ZADH2|ZADH2,678,289
gene-ZNF407|ZNF407,933,466
gene-TSHZ1|TSHZ1,586,73
gene-LOC120304171|LOC120304171,79,123
gene-ZNF516|ZNF516,1633,206
gene-LOC120304168|LOC120304168,14,0
gene-ZNF236|ZNF236,703,273
gene-SUSD1|SUSD1,278,41
gene-HSDL2|HSDL2,425,90
gene-PTBP3|PTBP3,4287,2883
gene-KIAA1958|KIAA1958,131,61
gene-LOC120304179|LOC120304179,0,5
gene-LOC120304177|LOC120304177,99,46
gene-LOC120304155|LOC120304155,0,15
gene-LOC120304178|LOC120304178,327,87
gene-SLC46A2|SLC46A2,24,82
gene-PALM2AKAP2|PALM2AKAP2,2913,455
gene-TTK|TTK,289,63
gene-LOC120304187|LOC120304187,39,10
gene-BCKDHB|BCKDHB,476,237
gene-TENT5A|TENT5A,400,1268
gene-LOC120304189|LOC120304189,0,28
gene-IBTK|IBTK,2235,1095
gene-TPBG|TPBG,1777,41
gene-UBE3D|UBE3D,135,22
gene-LOC120304202|LOC120304202,14,6
gene-RIPPLY2|RIPPLY2,24,13
gene-DOP1A|DOP1A,910,374
gene-PGM3|PGM3,246,173
gene-RWDD2A|RWDD2A,174,64
gene-ME1|ME1,566,54
gene-SNAP91|SNAP91,300,151
gene-PRSS35|PRSS35,272,36
gene-MRAP2|MRAP2,35,0
gene-LOC120304200|LOC120304200,365,77
gene-KCNJ1|KCNJ1,13,0
gene-KCNJ5|KCNJ5,19,9
gene-CEP162|CEP162,563,129
gene-LOC120304209|LOC120304209,36,230
gene-BARX2|BARX2,34,1749
gene-ARHGAP32|ARHGAP32,594,364
gene-TMEM45B|TMEM45B,61,276
gene-LOC120304210|LOC120304210,152,292
gene-PRDM10|PRDM10,472,140
gene-NFRKB|NFRKB,1066,438
gene-APLP2|APLP2,11053,497
gene-ST14|ST14,417,1316
gene-ZBTB44|ZBTB44,549,266
gene-ADAMTS8|ADAMTS8,67,45
gene-ADAMTS15|ADAMTS15,302,39
gene-SNX19|SNX19,672,85
gene-LOC120304222|LOC120304222,68,23
gene-SPATA19|SPATA19,13,0
gene-LOC120304224|LOC120304224,14,49
gene-CHRAC1|CHRAC1,302,39
gene-IGSF9B|IGSF9B,49,43
gene-LOC120304226|LOC120304226,214,43
gene-TRAPPC9|TRAPPC9,330,145
gene-AGO2|AGO2,441,456
gene-RPLP1|RPLP1,6516,2456
gene-DENND3|DENND3,494,347
gene-PTK2|PTK2,1105,484
gene-SLC45A4|SLC45A4,402,656
gene-LOC120304238|LOC120304238,51,82
gene-ZCCHC2|ZCCHC2,698,228
gene-LIG3|LIG3,503,156
gene-RFFL|RFFL,980,216
gene-RAD51D|RAD51D,302,28
gene-UNC45B|UNC45B,57,20
gene-GAS2L2|GAS2L2,20,210
gene-RASL10B|RASL10B,28,21
gene-CUNH17orf50|CUNH17orf50,4,6
gene-MMP28|MMP28,176,273
gene-LOC120304285|LOC120304285,0,0
gene-PEX12|PEX12,158,41
gene-AP2B1|AP2B1,1788,399
gene-LOC120304284|LOC120304284,0,0
gene-LOC120304248|LOC120304248,460,233
gene-TAF15|TAF15,1539,330
gene-RHBDD2|RHBDD2,217,65
gene-STYXL1|STYXL1,795,138
gene-LOC120304256|LOC120304256,6356,4825
gene-TMEM120A|TMEM120A,506,565
gene-MDH2|MDH2,1219,685
gene-SRRM3|SRRM3,53,15
gene-LOC120304259|LOC120304259,5,14
gene-HSPB1|HSPB1,2520,15
gene-LOC120304264|LOC120304264,75,7
gene-YWHAG|YWHAG,320,71
gene-UPK3B|UPK3B,0,0
gene-LOC120304269|LOC120304269,5,149
gene-SSC4D|SSC4D,148,40
gene-DTX2|DTX2,634,217
gene-LOC120304271|LOC120304271,199,21
gene-ZZEF1|ZZEF1,1850,1753
gene-P2RX1|P2RX1,46,74
gene-ATP2A3|ATP2A3,960,1611
gene-CAMKK1|CAMKK1,694,390
gene-LOC120304276|LOC120304276,2950,927
gene-DHX33|DHX33,440,76
gene-LOC120304279|LOC120304279,636,219
gene-MIS12|MIS12,150,22
gene-NUP88|NUP88,727,138
gene-RABEP1|RABEP1,620,361
gene-LOC120304293|LOC120304293,5,25
gene-JUND|JUND,505,228
gene-LOC120304292|LOC120304292,73,14
gene-LOC120304290|LOC120304290,2,2
gene-LOC120304295|LOC120304295,33,17
gene-LSM4|LSM4,1075,221
gene-LOC120304286|LOC120304286,64,20
gene-PGPEP1|PGPEP1,437,236
gene-GDF15|GDF15,27,12
gene-ISYNA1|ISYNA1,261,54
gene-SSBP4|SSBP4,654,119
gene-ELL|ELL,393,130
gene-LOC120304303|LOC120304303,7,4
gene-MRPL34|MRPL34,288,72
gene-DDA1|DDA1,476,175
gene-ANO8|ANO8,171,74
gene-GTPBP3|GTPBP3,73,19
gene-LOC120304287|LOC120304287,0,40
gene-LOC120304310|LOC120304310,211,9
gene-LOC120304309|LOC120304309,3876,122
gene-LOC120304311|LOC120304311,1946,391
gene-PALM|PALM,255,109
gene-LOC120304313|LOC120304313,760,393
gene-LOC120304315|LOC120304315,18,15
gene-PLPPR3|PLPPR3,9,51
gene-LOC120304317|LOC120304317,125,0
gene-LOC120304347|LOC120304347,1,1
gene-MED16|MED16,537,145
gene-LOC120304346|LOC120304346,1,1
gene-PTBP1|PTBP1,4820,2031
gene-R3HDM4|R3HDM4,697,1128
gene-LOC120304321|LOC120304321,64,22
gene-KISS1R|KISS1R,46,25
gene-ARID3A|ARID3A,978,770
gene-RNF126|RNF126,255,94
gene-FGF22|FGF22,13,10
gene-POLR2E|POLR2E,1128,314
gene-ARHGAP45|ARHGAP45,304,108
gene-YJEFN3|YJEFN3,76,0
gene-CILP2|CILP2,25,11
gene-CNN2|CNN2,4167,106
gene-CACTIN|CACTIN,460,122
gene-TBXA2R|TBXA2R,49,34
gene-CUNH19orf71|CUNH19orf71,13,34
gene-LOC120304337|LOC120304337,38,241
gene-SMIM24|SMIM24,0,0
gene-MFSD12|MFSD12,195,198
gene-GIPC3|GIPC3,32,0
gene-HMG20B|HMG20B,708,155
gene-FZR1|FZR1,830,141
gene-DOHH|DOHH,368,116
gene-UNC13A|UNC13A,274,34
gene-NFIC|NFIC,1244,450
gene-LOC120304345|LOC120304345,345,155
gene-NXPH1|NXPH1,81,41
gene-LOC120304350|LOC120304350,17,28
gene-ICA1|ICA1,496,617
gene-LOC120304351|LOC120304351,872,192
gene-LOC120304352|LOC120304352,49,0
gene-LOC120304353|LOC120304353,0,0
gene-LOC120304354|LOC120304354,302,8
gene-LOC120304355|LOC120304355,97,8
gene-LOC120304356|LOC120304356,11,0
gene-NYX|NYX,63,14
gene-CASK|CASK,1311,439
gene-DDX3X|DDX3X,9128,3111
gene-LOC120304365|LOC120304365,615,204
gene-SMIM32|SMIM32,53,15
gene-TRPC7|TRPC7,28,9
gene-LOC120304369|LOC120304369,9,5
gene-LOC120304364|LOC120304364,7741,2674
gene-SMAD5|SMAD5,1140,337
gene-LOC120304372|LOC120304372,128,53
gene-LOC120304374|LOC120304374,285,64
gene-SLC25A48|SLC25A48,57,11
gene-CXCL14|CXCL14,61,29
gene-NEUROG1|NEUROG1,22,3
gene-TGFBI|TGFBI,12695,179
gene-LOC120304378|LOC120304378,625,201
gene-PITX1|PITX1,9,744
gene-CATSPER3|CATSPER3,3,0
gene-PCBD2|PCBD2,312,80
gene-TXNDC15|TXNDC15,669,322
gene-CUNH5orf24|CUNH5orf24,1085,339
gene-CAMLG|CAMLG,868,282
gene-DDX46|DDX46,3422,1115
gene-SEC24A|SEC24A,1575,1160
gene-SAR1B|SAR1B,529,139
gene-CDKN2AIPNL|CDKN2AIPNL,316,67
gene-JADE2|JADE2,1887,757
gene-LOC120304389|LOC120304389,252,45
gene-LOC120304407|LOC120304407,1681,556
gene-CORO1A|CORO1A,132,39
gene-BOLA2B|BOLA2B,191,34
gene-LOC120304412|LOC120304412,360,57
gene-LOC120304411|LOC120304411,360,161
gene-LOC120304416|LOC120304416,4,6
gene-LOC120304413|LOC120304413,318,86
gene-LOC120304410|LOC120304410,312,174
gene-LOC120304418|LOC120304418,13,5
gene-TBRG1|TBRG1,295,221
gene-LOC120304420|LOC120304420,20,35
gene-LOC120304415|LOC120304415,5,5
gene-FIZ1|FIZ1,303,126
gene-LOC120304422|LOC120304422,3188,1399
gene-LOC120304423|LOC120304423,525,266
gene-CCDC106|CCDC106,765,53
gene-LOC120304435|LOC120304435,200,46
gene-EPN1|EPN1,529,290
gene-TEX51|TEX51,12,18
gene-IZUMO2|IZUMO2,0,0
gene-LOC120304431|LOC120304431,18,17
gene-LOC120304430|LOC120304430,281,6
gene-LOC120304425|LOC120304425,45,26
gene-ZNF865|ZNF865,745,278
gene-ZNF784|ZNF784,511,73
gene-U2AF2|U2AF2,1698,364
gene-LOC120304436|LOC120304436,2961,1239
gene-ISOC2|ISOC2,196,99
gene-LOC120304438|LOC120304438,463,283
gene-LOC120304440|LOC120304440,441,165
gene-SPHK2|SPHK2,356,190
gene-CA11|CA11,43,25
gene-SULT2B1|SULT2B1,520,11
gene-LOC120304445|LOC120304445,157,23
gene-NTN5|NTN5,18,0
gene-LOC120304441|LOC120304441,68,46
gene-RPL18|RPL18,7792,3452
gene-IZUMO1|IZUMO1,11,0
gene-MAMSTR|MAMSTR,35,11
gene-RASIP1|RASIP1,272,40
gene-LOC120304394|LOC120304394,42,0
gene-LOC120304448|LOC120304448,3,6
gene-LOC120304450|LOC120304450,14,0
gene-TMEM238|TMEM238,16,91
gene-LOC120304404|LOC120304404,0,22
gene-LOC120304452|LOC120304452,2,11
gene-LOC120304449|LOC120304449,536,207
gene-LOC120304454|LOC120304454,21,20
gene-RCVRN|RCVRN,5,0
gene-UBE2S|UBE2S,145,19
gene-SHISA7|SHISA7,30,12
gene-FAM83E|FAM83E,43,334
gene-SPACA4|SPACA4,2,73
gene-LOC120304460|LOC120304460,62,0
gene-RPL28|RPL28,5829,1766
gene-LOC120304462|LOC120304462,259,42
gene-NDUFA3|NDUFA3,965,194
gene-TFPT|TFPT,183,52
gene-PRPF31|PRPF31,2729,951
gene-CNOT3|CNOT3,781,247
gene-LENG1|LENG1,630,132
gene-TMC4|TMC4,315,549
gene-LOC120304469|LOC120304469,909,182
gene-GRIN2D|GRIN2D,58,49
gene-LOC120304470|LOC120304470,1090,120
gene-TSEN34|TSEN34,209,34
gene-GRWD1|GRWD1,877,269
gene-ODAD1|ODAD1,570,112
gene-SYNGR4|SYNGR4,353,6
gene-KDELR1|KDELR1,609,143
gene-TMEM143|TMEM143,777,339
gene-EMP3|EMP3,1005,59
gene-MYADM|MYADM,1074,96
gene-CACNG6|CACNG6,98,7
gene-LOC120304481|LOC120304481,35,7
gene-PRKCG|PRKCG,152,6
gene-CACNG7|CACNG7,65,25
gene-LOC120304485|LOC120304485,163,73
gene-RPS9|RPS9,11166,3415
gene-LOC120304490|LOC120304490,233,89
gene-LOC120304405|LOC120304405,359,112
gene-LMTK3|LMTK3,88,39
gene-LOC120304488|LOC120304488,2916,269
gene-TNNT1|TNNT1,0,9
gene-KCNJ14|KCNJ14,16,30
gene-LOC120304582|LOC120304582,0,2
gene-FUT2|FUT2,0,8
gene-CYTH2|CYTH2,1849,272
gene-CDC42EP5|CDC42EP5,570,443
gene-LOC120304499|LOC120304499,16,4
gene-LENG9|LENG9,128,93
gene-PPP1R12C|PPP1R12C,1813,641
gene-EPS8L1|EPS8L1,80,188
gene-LENG8|LENG8,3094,936
gene-LOC120304503|LOC120304503,33,8
gene-TTYH1|TTYH1,866,21
gene-LOC120304504|LOC120304504,90,20
gene-TMEM150B|TMEM150B,11,0
gene-KMT5C|KMT5C,1294,226
gene-BRSK1|BRSK1,49,21
gene-HSPBP1|HSPBP1,1306,342
gene-TMEM86B|TMEM86B,6,0
gene-PTPRH|PTPRH,13,14
gene-PPP6R1|PPP6R1,1465,583
gene-TNNI3|TNNI3,0,0
gene-FGF21|FGF21,9,0
gene-SYT5|SYT5,335,22
gene-DNAAF3|DNAAF3,230,37
gene-LOC120304513|LOC120304513,152,48
gene-BCAT2|BCAT2,225,1096
gene-HSD17B14|HSD17B14,117,78
gene-PLEKHA4|PLEKHA4,403,162
gene-PPP1R15A|PPP1R15A,585,157
gene-NUCB1|NUCB1,4370,1170
gene-TULP2|TULP2,630,365
gene-DHDH|DHDH,0,16
gene-SLC17A7|SLC17A7,29,27
gene-RPL13A|RPL13A,14673,4645
gene-LOC120304584|LOC120304584,6,0
gene-LOC120304585|LOC120304585,3,0
gene-LOC120304583|LOC120304583,6,1
gene-LOC120304398|LOC120304398,0,0
gene-PIH1D1|PIH1D1,759,110
gene-ALDH16A1|ALDH16A1,1410,940
gene-LOC120304530|LOC120304530,28,21
gene-FLT3LG|FLT3LG,149,24
gene-LOC120304533|LOC120304533,989,239
gene-KASH5|KASH5,96,0
gene-TEAD2|TEAD2,386,23
gene-CD37|CD37,811,103
gene-SLC6A16|SLC6A16,584,695
gene-LOC120304538|LOC120304538,267,82
gene-LOC120304539|LOC120304539,55,21
gene-GYS1|GYS1,294,142
gene-LOC120304540|LOC120304540,2669,2440
gene-FTL|FTL,15417,1990
gene-AKT1S1|AKT1S1,443,102
gene-LOC120304545|LOC120304545,552,27
gene-LOC120304546|LOC120304546,6,0
gene-PRMT1|PRMT1,7636,1567
gene-LOC120304544|LOC120304544,480,106
gene-LOC120304551|LOC120304551,0,111
gene-TBC1D17|TBC1D17,1290,589
gene-LOC120304550|LOC120304550,50,50
gene-LOC120304406|LOC120304406,3,7
gene-LOC120304554|LOC120304554,46,0
gene-LOC120304552|LOC120304552,505,38
gene-LOC120304586|LOC120304586,0,2
gene-LOC120304553|LOC120304553,472,69
gene-RABEP2|RABEP2,331,126
gene-TUFM|TUFM,1098,313
gene-ATXN2L|ATXN2L,726,301
gene-ATP2A1|ATP2A1,9,181
gene-SH2B1|SH2B1,988,338
gene-CD19|CD19,212,41
gene-LOC120304563|LOC120304563,9,0
gene-LOC120304564|LOC120304564,632,339
gene-SPNS1|SPNS1,1689,389
gene-LAT|LAT,165,16
gene-LOC120304568|LOC120304568,191,36
gene-PRODH2|PRODH2,21,9
gene-LOC120304570|LOC120304570,18,24
gene-LOC120304569|LOC120304569,20,9
gene-EIF3C|EIF3C,4325,1070
gene-LOC120304576|LOC120304576,4,0
gene-LOC120304573|LOC120304573,510,460
gene-CLN3|CLN3,1155,765
gene-LOC120304577|LOC120304577,280,74
gene-LOC120304575|LOC120304575,330,67
gene-MAP2K7|MAP2K7,385,150
gene-LOC120304579|LOC120304579,57,12
gene-LOC120304402|LOC120304402,0,0
gene-LOC120304581|LOC120304581,154,22
gene-EVI5L|EVI5L,1312,265
gene-SLC6A5|SLC6A5,4,19
gene-NELL1|NELL1,77,2
gene-PRMT3|PRMT3,443,66
gene-DBX1|DBX1,8,46
gene-LOC120304591|LOC120304591,9,12
gene-LOC120304594|LOC120304594,8,0
gene-LOC120304596|LOC120304596,16,0
gene-LOC120304601|LOC120304601,6,0
gene-LOC120304595|LOC120304595,171,10
gene-NAV2|NAV2,763,210
gene-LOC120304608|LOC120304608,0,3
gene-LOC120304607|LOC120304607,27,25
gene-ACVR1C|ACVR1C,176,34
gene-LOC120304603|LOC120304603,0,0
gene-ACVR1|ACVR1,613,91
gene-LOC120304604|LOC120304604,5,0
gene-GALNT5|GALNT5,604,228
gene-LOC120304599|LOC120304599,16,14
gene-LOC120304611|LOC120304611,24,30
gene-LOC120304614|LOC120304614,114,29
gene-GPD2|GPD2,900,210
gene-NR4A2|NR4A2,367,31
gene-LOC120304616|LOC120304616,9,6
gene-LOC120304629|LOC120304629,5,0
gene-KCNJ3|KCNJ3,71,24
gene-RPRM|RPRM,139,13
gene-GALNT13|GALNT13,1088,652
gene-LOC120304619|LOC120304619,38,64
gene-ARL6IP6|ARL6IP6,543,132
gene-PRPF40A|PRPF40A,2197,680
gene-FMNL2|FMNL2,644,614
gene-STAM2|STAM2,1204,473
gene-LOC120304628|LOC120304628,17,10
gene-LOC120304631|LOC120304631,273,126
gene-CACNB4|CACNB4,290,21
gene-LOC120304627|LOC120304627,859,36
gene-ARL5A|ARL5A,1029,499
gene-TMEM184B|TMEM184B,1057,226
gene-LOC120304633|LOC120304633,13,6
gene-KCNJ4|KCNJ4,2,0
gene-LOC120304637|LOC120304637,5,5
gene-LOC120304634|LOC120304634,451,115
gene-FAM227A|FAM227A,40,43
gene-KDELR3|KDELR3,334,300
gene-DDX17|DDX17,10032,2633
gene-DMC1|DMC1,19,0
gene-LOC120304648|LOC120304648,20,22
gene-NPTXR|NPTXR,184,74
gene-CBY1|CBY1,393,66
gene-JOSD1|JOSD1,609,169
gene-SUN2|SUN2,320,102
gene-TOMM22|TOMM22,633,244
gene-GTPBP1|GTPBP1,1266,368
gene-CBX6|CBX6,2873,513
gene-PDGFB|PDGFB,894,197
gene-LOC120304656|LOC120304656,39,2
gene-CBX7|CBX7,2512,1088
gene-LOC120304654|LOC120304654,22,9
gene-LOC120304655|LOC120304655,89,13
gene-SYNGR1|SYNGR1,639,458
gene-RPL3|RPL3,12296,3215
gene-LOC120304732|LOC120304732,4,0
gene-LOC120304733|LOC120304733,11,2
gene-TAB1|TAB1,932,149
gene-MGAT3|MGAT3,207,1094
gene-LOC120304663|LOC120304663,13,45
gene-LOC120304662|LOC120304662,26,198
gene-MIEF1|MIEF1,922,264
gene-ATF4|ATF4,3689,1279
gene-RPS19BP1|RPS19BP1,579,147
gene-CACNA1I|CACNA1I,115,32
gene-ENTHD1|ENTHD1,84,0
gene-GRAP2|GRAP2,49,0
gene-LOC120304672|LOC120304672,15,7
gene-FAM83F|FAM83F,42,142
gene-LOC120304671|LOC120304671,68,73
gene-LOC120304673|LOC120304673,8,17
gene-TNRC6B|TNRC6B,1045,903
gene-ADSL|ADSL,836,222
gene-SGSM3|SGSM3,613,308
gene-MRTFA|MRTFA,1495,457
gene-SLC25A17|SLC25A17,813,625
gene-RBX1|RBX1,495,120
gene-ST13|ST13,3834,1026
gene-XPNPEP3|XPNPEP3,301,63
gene-L3MBTL2|L3MBTL2,251,46
gene-LOC120304684|LOC120304684,40,13
gene-EP300|EP300,2825,1232
gene-RANGAP1|RANGAP1,965,296
gene-ZC3H7B|ZC3H7B,2084,825
gene-TEF|TEF,1102,638
gene-TOB2|TOB2,2663,1081
gene-PHF5A|PHF5A,285,72
gene-ACO2|ACO2,1939,1065
gene-CSDC2|CSDC2,658,210
gene-PMM1|PMM1,446,160
gene-SNU13|SNU13,387,99
gene-XRCC6|XRCC6,759,287
gene-DESI1|DESI1,127,59
gene-MEI1|MEI1,219,48
gene-CCDC134|CCDC134,511,197
gene-LOC120304702|LOC120304702,19,8
gene-SHISA8|SHISA8,30,16
gene-SREBF2|SREBF2,941,387
gene-CENPM|CENPM,103,5
gene-SEPTIN3|SEPTIN3,95,32
gene-WBP2NL|WBP2NL,2676,566
gene-NAGA|NAGA,451,246
gene-PHETA2|PHETA2,100,66
gene-SMDT1|SMDT1,349,189
gene-NDUFA6|NDUFA6,186,59
gene-LOC120304712|LOC120304712,44,5
gene-TCF20|TCF20,1083,358
gene-RRP7A|RRP7A,302,47
gene-POLDIP3|POLDIP3,798,211
gene-FMC1|FMC1,195,46
gene-LOC120304715|LOC120304715,999,241
gene-UBN2|UBN2,2215,771
gene-TTC26|TTC26,430,70
gene-GUCY2C|GUCY2C,0,6
gene-PLBD1|PLBD1,148,2657
gene-LOC120304723|LOC120304723,0,7
gene-LOC120304724|LOC120304724,7,0
gene-LOC120304721|LOC120304721,2857,761
gene-LOC120304722|LOC120304722,127,59
gene-LOC120304730|LOC120304730,9,0
gene-GRIN2B|GRIN2B,72,27
gene-LOC120304727|LOC120304727,5,0
gene-LOC120304729|LOC120304729,63,9
gene-LOC120304728|LOC120304728,29,3
gene-LOC120304737|LOC120304737,34,11
gene-LOC120304736|LOC120304736,1829,297
gene-TRNAP-CGG|TRNAP-CGG,0,0
gene-CD247|CD247,39,15
gene-CREG1|CREG1,571,383
